businessId,flagged_reviews,one_star_count,total_reviews,total_stars,word_count,proportion_flagged_reviews,average_flagged_words_per_review,average_stars_per_review,proportion_one_star,name,neighborhood,address,postal_code,stars,review_count,categories,ifFail,failTimes
wKI0q-WkPi0N3Mk_T3frmQ,0,5,21,59,0,0,0,2.80952,0.238095,Panda Express,South Summerlin,11011 W Charleston Blvd,89135,3,21,Fast Food;Restaurants;Chinese,0,0
P4MSmTvAVeW3is2RORWosA,0,9,23,61,0,0,0,2.65217,0.391304,Subway,Northwest,7121 W Craig Rd,89129,2.5,23,Restaurants;Fast Food;Sandwiches,0,0
UrLrciFVqdgmMKkgCncx9Q,2,15,22,39,2,0.0909091,0.0909091,1.77273,0.681818,Burger King,Centennial,6091 N Decatur Blvd,89131,2,22,Restaurants;Fast Food;Burgers;Food,1,1
3RiFtEJ6AAvS0x_z38HChw,0,1,44,165,0,0,0,3.75,0.0227273,Pita Pit,University,4680 S Maryland Pkwy,89119,4,44,Restaurants;Fast Food;Mediterranean;Greek,1,2
QOlGFm6M_33fzGgQ5I-Kgg,7,6,20,53,7,0.35,0.35,2.65,0.3,"Teddy's Bakery",Spring Valley,5025 S Fort Apache Rd,89148,2.5,20,Bakeries;Food;Restaurants,1,1
mhDG_wtuyTDr-c0rgfEMpQ,14,19,44,114,17,0.318182,0.386364,2.59091,0.431818,Ru Yi Noodle House,The Strip,3743 S Las Vegas Blvd,89109,2.5,44,Restaurants;Chinese;Noodles,1,2
wPxrC9l4c4IGgLVancQzgA,0,1,5,19,0,0,0,3.8,0.2,"Heaven's Cookie & Creations",South Summerlin,3370 S Hualapai Way,89117,4,5,Desserts;Bakeries;Food,0,0
Q96qeGBTH-yNZzhJHe8uIQ,5,1,7,27,5,0.714286,0.714286,3.85714,0.142857,Sahara Korean Restaurant,Downtown,953 E Sahara Ave,89104,4,7,Vietnamese;Restaurants;Korean,1,1
Tnia3DIsEgc8nVPNnTRj7Q,0,9,13,26,0,0,0,2,0.692308,Bona Pizza,Eastside,4080 Paradise Rd,89169,2,13,Restaurants;Pizza,0,0
JTknlKD6bviJZLngdpbydw,1,3,9,26,1,0.111111,0.111111,2.88889,0.333333,Chicken Now,Westside,4300 Meadows Ln,89107,3,9,Restaurants;Chicken Wings,1,7
jSu2A7DibDjmUd3wUt6fPg,5,7,34,115,9,0.147059,0.264706,3.38235,0.205882,Primavera Pizza,Downtown,1428 E Charleston Blvd,89104,3.5,34,Chicken Wings;Pizza;Fast Food;Restaurants;Food,1,2
Lizf_tbfqlXJAlP8GP29QA,0,1,4,12,0,0,0,3,0.25,Club Car Lounge,Chinatown,3685 S Rainbow Blvd,89103,3,4,Nightlife;Bars,0,0
r-KT6NlBbfxR_L3t98qiDQ,0,1,14,58,0,0,0,4.14286,0.0714286,"Dee's Donuts",Spring Valley,4135 S Buffalo Dr,89147,4,14,Donuts;Food,1,2
JpPlBOJg9fb4Ib_iQnnURw,0,2,24,100,0,0,0,4.16667,0.0833333,"Jake's Bar",Downtown,2301 S Eastern Ave,89104,4,24,Nightlife;Bars,1,1
O0T7V0MP9HLaLxLzaKFPgA,1,3,14,44,1,0.0714286,0.0714286,3.14286,0.214286,Goodfellas Pizzeria,,4348 E Craig Rd,89115,3,14,Pizza;Restaurants;Italian;Food;Food Delivery Services,1,2
hbuVhfMb8r3kVNZ-thX16g,18,29,81,224,22,0.222222,0.271605,2.76543,0.358025,Little Dumpling,Spring Valley,9340 W Flamingo Rd,89147,3,81,Thai;Restaurants;Chinese,1,6
CzuZhL2h87x5Cx04swQunA,0,0,3,15,0,0,0,5,0,Sin City H2o To Go,Northwest,3950 N Tenaya Way,89129,5,3,Convenience Stores;Food;Water Delivery;Local Services,0,0
1dFh7yxHwFzjscCQgDYv1g,0,1,5,18,0,0,0,3.6,0.2,Salad Creations,,6485 N Decatur Blvd,89131,3.5,5,Delis;Restaurants,0,0
oLbHJ_qJh78Kw4fhUw1HGg,6,8,54,192,6,0.111111,0.111111,3.55556,0.148148,Mandarin Express,Sunrise,6895 E Lake Mead Blvd,89156,3.5,54,Restaurants;Chinese,1,5
7k6uHs6oPyh5AuaqrhC5yw,0,0,7,24,0,0,0,3.42857,0,"Emjay's New York Pizza",Southwest,7835 S Rainbow Blvd,89113,3.5,7,Pizza;Restaurants,0,0
0K4tCSMV6BqFxOsgZFqfVw,0,3,21,76,0,0,0,3.61905,0.142857,Rocky Mountain Chocolate Factory,,4500 W Tropicana Ave,89103,3.5,21,Food;Specialty Food;Chocolatiers & Shops,1,3
lgThAiX5kMvSxizl2tQ1hA,2,2,17,72,4,0.117647,0.235294,4.23529,0.117647,Hawaiian Hale,Westside,2439 S Valley View Blvd,89102,4,17,Hawaiian;Restaurants,0,0
3rDzxvhe5CFzeWjvLj92pw,0,1,15,59,0,0,0,3.93333,0.0666667,"Brooklyn Billy's",,6620 W Flamingo Rd,89103,4,15,Sandwiches;Delis;Restaurants,0,0
ppasQEo3jPkBdwdRGVd9WQ,3,13,38,110,3,0.0789474,0.0789474,2.89474,0.342105,"Roberto's Taco Shop",,4955 E Craig Rd,89115,3,38,Restaurants;Mexican;Fast Food,1,6
qhQS3KPJs9cya6tcQCEk2A,0,0,22,84,0,0,0,3.81818,0,Bonanza Lounge,Sunrise,4301 E Bonanza Rd,89110,4,22,Nightlife;Bars,1,1
Ea04rGA3H-ZqY1nHLpI2FQ,1,3,42,129,1,0.0238095,0.0238095,3.07143,0.0714286,New Day Cafe,Southwest,7815 S Rainbow Blvd,89139,3,42,Breakfast & Brunch;Cafes;Restaurants;American (Traditional),0,0
4NHVQFUBd1ppRPpKIBqn6A,0,1,6,24,0,0,0,4,0.166667,Starbucks,Summerlin,2211 N Rampart Blvd,89134,4,6,Coffee & Tea;Food,0,0
ifkCEpYaSAUT3WVQNxwvXA,0,0,19,88,0,0,0,4.63158,0,El Cordobes,Eastside,5020 E Tropicana Ave,89122,4.5,19,Specialty Food;Mexican;Food;Restaurants;Ethnic Food,1,3
DZN44_XFktITlIUec4H69w,11,5,31,97,19,0.354839,0.612903,3.12903,0.16129,Chicago Tasty Dogs,Southeast,9711 S Eastern Ave,89183,3,31,Hot Dogs;American (New);Restaurants,1,2
LA9KIu-g3VaoFQsYHL2yRA,5,2,11,37,6,0.454545,0.545455,3.36364,0.181818,The Teriyaki Company,Sunrise,719 N Nellis Blvd,89110,3.5,11,Restaurants;Japanese,1,3
wdLDTuAxZy2GY5NaQQ6GHQ,0,0,5,16,0,0,0,3.2,0,Stadium Saloon,Southeast,6016 Boulder Hwy,89122,3,5,Nightlife;Bars;Dive Bars;Arts & Entertainment,1,2
2VIbSLTQ1OOo5r9TEEE-Yw,0,0,3,11,0,0,0,3.66667,0,Taqueria Los Reyes,Sunrise,4777 E Charleston Blvd,89104,3.5,3,Mexican;Restaurants,0,0
aBLQxmSlqkahg0BEokTPKw,0,4,18,67,0,0,0,3.72222,0.222222,Froyo Time,Eastside,3310 E Flamingo Rd,89121,3.5,18,Ice Cream & Frozen Yogurt;Food;Restaurants,0,0
A6rPIkIzxIeriuI4FFwxnw,0,18,51,141,0,0,0,2.76471,0.352941,"Joey's Pizza",,3310 S Nellis Blvd,89121,3,51,Pizza;Sandwiches;Restaurants,1,2
VpFUraD3fuFY9qCcvgMntA,1,3,24,91,1,0.0416667,0.0416667,3.79167,0.125,Roma Pizza,Eastside,4310 E Tropicana Ave,89121,4,24,Restaurants;Pizza;Food,1,4
NkuLKJJE_KxcxKs8Kj8thQ,3,2,36,143,3,0.0833333,0.0833333,3.97222,0.0555556,Sushi Yamaguchi,Westside,5900 W Charleston Blvd,89146,4,36,Japanese;Sushi Bars;Restaurants,1,5
BntSl0d6YiwGR69cZs7PPg,0,1,9,36,0,0,0,4,0.111111,Island Grill,Eastside,2660 S Maryland Pkwy,89109,4,9,Nightlife;American (New);Bars;Lounges;Restaurants,1,1
c2l80imPWR8V6gIEM02XPg,12,12,56,169,73,0.214286,1.30357,3.01786,0.214286,Red Shrimp Company,,4060 S Jones Blvd,89103,3,56,Restaurants;Chinese,1,7
31mm5EtlmT4557BTYAFOrA,0,1,8,32,0,0,0,4,0.125,China Gourmet,Chinatown,5150 Spring Mountain Rd,89146,4,8,Chinese;Restaurants,1,2
H7liERB1ZJbaIDVcuK16oA,0,5,26,102,0,0,0,3.92308,0.192308,Casa Tlaquepaque,Sunrise,4800 E Bonanza Rd,89110,4,26,Mexican;Restaurants,1,1
d4HnY0ar8-wggSOvyEUcyw,0,3,31,134,0,0,0,4.32258,0.0967742,Paradise Pub,Southeast,955 Grier Dr,89119,4.5,31,Pubs;Nightlife;Bars,1,1
-gXDD2oSHBDA3zgjX6g9pQ,0,1,10,40,0,0,0,4,0.1,The Plate Bar & Grill,Sunrise,2396 S Lamb Blvd,89104,4,10,Pubs;Sports Bars;Nightlife;Restaurants;American (Traditional);Bars,0,0
bVoc7AIPSWAAJBA2JLPxvQ,0,3,28,119,0,0,0,4.25,0.107143,Good Timez Billiards,Westside,5740 W Charleston Blvd,89146,4,28,Sports Bars;Food;Nightlife;Bars;Recreation Centers;Active Life;Beer;Wine & Spirits;Pool Halls;Dive Bars,1,1
vsGqvLu4OlL2GDmPWSVx_w,0,0,7,31,0,0,0,4.42857,0,Flame Kabob,Westside,6350 W Charleston Blvd,89146,4.5,7,Persian/Iranian;Restaurants;Middle Eastern,1,1
TZ0sFZnJi1w4CM0IcA4T6w,5,2,18,61,6,0.277778,0.333333,3.38889,0.111111,Tacos Los Toritos,Eastside,855 E Twain Ave,89169,3.5,18,Restaurants;Mexican,1,7
odQGs2Rv0nC0fHh4Gfp2iA,0,0,9,35,0,0,0,3.88889,0,Ramen Noodle,Northwest,3350 Novat St,89129,4,9,Ramen;Japanese;Restaurants,0,0
02giJIMo2sfua2wHfCbG-A,0,0,43,202,0,0,0,4.69767,0,Tea Space Sunset Park,Southeast,7425 S Eastern Ave,89123,4.5,43,Juice Bars & Smoothies;Coffee & Tea;Bubble Tea;Desserts;Food;Tea Rooms,0,0
KBKE7XTLLe2uUqmzuYUyHQ,0,10,38,117,0,0,0,3.07895,0.263158,Verdi Restaurant & Pizzeria,Centennial,7240 W Azure Dr,89130,3,38,Italian;Restaurants;Pizza,1,1
OHWebQuqI-AbB00zpLnWDg,0,4,11,36,0,0,0,3.27273,0.363636,Southern Style,Northwest,4371 N Rancho Dr,89130,3.5,11,Seafood;Southern;Soul Food;Restaurants,0,0
mF5L7qVH829Ow68Lz8PMNg,11,15,19,30,11,0.578947,0.578947,1.57895,0.789474,Diamond Cabaret,,3177 S Highland Dr,89109,1.5,19,Nightlife;Adult Entertainment,0,0
6roYDeCtF1wcXfQ9iaRv7g,2,3,19,74,2,0.105263,0.105263,3.89474,0.157895,Baskin Robbins,Northwest,4906 W Lone Mountain Rd,89130,4,19,Ice Cream & Frozen Yogurt;Food,1,1
47Ce56CE_NnzdmCozdMQng,0,0,3,14,0,0,0,4.66667,0,La Takiza,Eastside,3762 E Flamingo Rd,89121,4.5,3,Mexican;Restaurants,1,1
dENns4dukYRZunxCOUzRsw,1,2,4,12,1,0.25,0.25,3,0.5,"Buck's Tavern",Sunrise,1204 N Nellis Blvd,89110,3,4,Nightlife;Burgers;Bars;Karaoke;Restaurants;Sandwiches,1,1
_4tMcp2SGyG4bJzB_t7n8A,0,0,6,28,0,0,0,4.66667,0,El Michoacano,,4388 E Craig Rd,89115,4.5,6,Desserts;Juice Bars & Smoothies;Ice Cream & Frozen Yogurt;Food,0,0
_R76PYZqTRvw840SP6s5GA,6,4,48,194,6,0.125,0.125,4.04167,0.0833333,Globe Cafe,Southeast,8545 S Eastern Ave,89123,4,48,Cafes;Breakfast & Brunch;Food;Juice Bars & Smoothies;Restaurants;Coffee & Tea;American (New),0,0
QToZqYELc9EE9ZebW4MzDA,0,0,10,42,0,0,0,4.2,0,Tcby,Chinatown,3565 S Rainbow Blvd,89103,4,10,Ice Cream & Frozen Yogurt;Food,0,0
gofm05Jo-OYqjlxuD5BBDw,2,1,16,68,2,0.125,0.125,4.25,0.0625,"Chuy's Tacos",Downtown,1510 E Sahara Ave,89104,4,16,Mexican;Restaurants,0,0
8945PbOxSjb6hwHdVWWUIw,0,4,10,24,0,0,0,2.4,0.4,Haifa Restaurant,Eastside,855 E Twain Ave,89169,2.5,10,Restaurants;Kosher;Mediterranean,1,2
Pg08gKwJApGWoHtnq3aWqw,24,4,16,47,41,1.5,2.5625,2.9375,0.25,Fatburger,Northwest,4949 N Rancho Dr,89130,3,16,American (Traditional);Restaurants;Fast Food;Burgers,1,6
zfNKdsuT7bWWN-f3v5Rj_g,0,0,10,42,0,0,0,4.2,0,"Bentley's Coffee",Eastside,2840 E Tropicana Ave,89121,4,10,Restaurants;Cafes,1,3
_WfdPyh065bo59USqPi9xQ,3,0,12,50,3,0.25,0.25,4.16667,0,Four Mile Bar,Eastside,3650 Boulder Hwy,89121,4,12,Dive Bars;Bars;Nightlife,1,1
-vb_yx5QnIhpXUIdPVD2og,1,1,6,20,1,0.166667,0.166667,3.33333,0.166667,Fair View Chinese Cuisine,,1930 N Decatur Blvd,89108,3.5,6,Chinese;Restaurants,1,5
n0QmJeame2VHWgMKj5gfrw,0,1,18,72,0,0,0,4,0.0555556,Stateside Lounge,,931 N Las Vegas Blvd,89101,4,18,Karaoke;Lounges;Arts & Entertainment;Nightlife;Dive Bars;Bars;Sports Bars;Cocktail Bars,0,0
x_L9NCBxx4Mb4cOnnRMibw,4,2,11,40,4,0.363636,0.363636,3.63636,0.181818,Double Yoke,Centennial,6050 Sky Pointe Dr,89130,3.5,11,Restaurants;American (New),1,1
X3s0BN02lS6EigSnJaSyDw,0,0,4,14,0,0,0,3.5,0,Teriwoki,,9500 S Eastern Ave,89123,3.5,4,Asian Fusion;Chinese;Do-It-Yourself Food;Food;Restaurants,0,0
KhYA1VGwy1naIiIAvPfolw,6,1,16,53,6,0.375,0.375,3.3125,0.0625,Chow Mein Express,Spring Valley,3955 S Durango Dr,89147,3.5,16,Chinese;Restaurants,1,7
LTpH7PllA7ruroTZRXnWqw,0,0,17,73,0,0,0,4.29412,0,Sunrise Too Donuts,Downtown,3005 E Charleston Blvd,89104,4.5,17,Bakeries;Food,0,0
v5TTbYOaj4KewOtxQk48Jg,0,1,5,17,0,0,0,3.4,0.2,"Chaser's Pub",Chinatown,6870 Spring Mountain Rd,89146,3.5,5,Bars;Pubs;Nightlife,1,1
oe6srp_GGRncy5ODHNfW0g,3,3,23,89,3,0.130435,0.130435,3.86957,0.130435,"Michael's Pub",,4012 S Rainbow Blvd,89103,4,23,Bars;American (Traditional);Sports Bars;Restaurants;Nightlife,0,0
gqqHdBJqOVHDMy3jAdSkmw,8,0,23,90,8,0.347826,0.347826,3.91304,0,Kan Pai Sushi,Westside,8125 W Sahara Ave,89117,4,23,Restaurants;Japanese;Sushi Bars,1,3
0_7nMBuDAhs_J_DMuqdsyw,0,1,4,10,0,0,0,2.5,0.25,Hot Dog Heaven,Southwest,10690 Southern Highlands Pkwy,89141,2.5,4,Hot Dogs;Restaurants,0,0
mwERWE8IqgcmPHg3cpCfNA,8,3,24,80,8,0.333333,0.333333,3.33333,0.125,Thai Vegas,Downtown,115 N 4th St,89101,3.5,24,Restaurants;Chinese;Thai,1,3
qCZrKe8igS10txtGW3ZV1Q,0,1,5,15,0,0,0,3,0.2,Atlanta Bread Company,Westside,9785 W Charleston Blvd,89117,3,5,Restaurants,0,0
RQnaK9dNidUbLLykykUAYA,1,2,13,35,1,0.0769231,0.0769231,2.69231,0.153846,Sushi Boy Desu,University,4632 S Maryland Pkwy,89119,2.5,13,Restaurants;Japanese,0,0
MbKPJzNM5er9bhGLoiRbvg,2,1,4,12,2,0.5,0.5,3,0.25,Double Shots Bar,Eastside,3430 E Tropicana Ave,89121,3,4,Bars;Nightlife;Karaoke;Dive Bars,1,9
9Y0dDkFEe_spzPqccq2hIw,0,0,5,17,0,0,0,3.4,0,Pizza Patron,Downtown,2885 E Charleston Blvd,89104,3.5,5,Pizza;Restaurants,0,0
vJiLUGDjYZjGDIzajP3sjA,0,1,3,10,0,0,0,3.33333,0.333333,"Marriott's Munchables",Southeast,1525 E Sunset Rd,89119,3.5,3,Food;Food Delivery Services,0,0
J8I__huE3XbzYuhIgVJQgg,0,1,4,10,0,0,0,2.5,0.25,"Olivia's Dollhouse Tea Room",Eastside,3742 E Tropicana Ave,89121,2.5,4,Event Planning & Services;Party & Event Planning,1,1
Rhz38lsptoxX9IWS641LFA,0,0,14,61,0,0,0,4.35714,0,"Annie's Kitchen",,1212 D St,89106,4.5,14,Barbeque;Restaurants,0,0
rI1wtjri4NhO3V-hCsMCiA,11,3,13,41,22,0.846154,1.69231,3.15385,0.230769,Tacos El Nopal,,4200 W Russell Rd,89118,3,13,Mexican;Breakfast & Brunch;Restaurants;Fast Food,1,8
WUHziAfNsIe73A43q5Xijg,0,3,3,3,0,0,0,1,1,"Chubby's Pub",Eastside,4702 E Flamingo Rd,89121,1,3,Nightlife;Bars,1,3
QAXFkN4iDiC1HUrkOiAAKA,1,5,6,8,1,0.166667,0.166667,1.33333,0.833333,"Buffalo's Pizza",Spring Valley,4045 S Buffalo Dr,89147,1.5,6,Restaurants;Pizza,1,2
jkhEPQovg6JKPzUr43MC_g,0,5,15,45,0,0,0,3,0.333333,Town Center Lounge,Centennial,6050 Sky Pointe Dr,89130,3,15,Lounges;Nightlife;Restaurants;Arts & Entertainment;Casinos;Bars,1,2
9M0cQtHWkLNhGxPYt1qakA,0,0,6,25,0,0,0,4.16667,0,Taqueria Santander,Sunrise,5061 E Sahara Ave,89142,4,6,Mexican;Restaurants,0,0
8DlJOP1-7NHztU2lbeNKBQ,0,0,14,60,0,0,0,4.28571,0,Avalanche Shave Ice,University,1220 E Harmon Ave,89119,4.5,14,Food;Ice Cream & Frozen Yogurt;Desserts;Shaved Ice,1,1
SwR7N8LjiSb0d4GWCCIKdA,2,3,22,81,2,0.0909091,0.0909091,3.68182,0.136364,Pho Hanh Thy,Spring Valley,9575 W Tropicana Ave,89148,3.5,22,Restaurants;Vietnamese,0,0
5eqm4pyz-egd255X7PB8Xg,6,7,23,57,12,0.26087,0.521739,2.47826,0.304348,Las Vegas Eagle,Eastside,3430 E Tropicana Ave,89121,2.5,23,Bars;Nightlife;Gay Bars,1,5
3tBRBsiTi6JJz3CJ7DcS_w,0,1,13,53,0,0,0,4.07692,0.0769231,Skinny Chick Fat Chicken,,3137 Industrial Rd,89109,4,13,American (Traditional);Salad;Bed & Breakfast;Hotels & Travel;Restaurants;Sandwiches;Food,1,1
TkrydveE1Laf_LHoKFALNw,2,10,28,93,2,0.0714286,0.0714286,3.32143,0.357143,Hunan Jiu Jia,Chinatown,3950 Schiff Dr,89103,3.5,28,Restaurants;Chinese;Food,1,7
24f5ie972m_bYpirVW-dZA,0,1,10,33,0,0,0,3.3,0.1,Round Table Pizza,Westside,9350 W Sahara Ave,89117,3.5,10,Pizza;Restaurants,1,3
oQwadWTYQWahuj9N-68yPA,4,1,7,27,4,0.571429,0.571429,3.85714,0.142857,Mandarin Express,Southwest,7720 S Jones Blvd,89139,4,7,Restaurants;Chinese,1,1
JsAR0hNX-5zA-CMsYW4NLQ,0,0,7,32,0,0,0,4.57143,0,Courtyard Deli,Westside,3360 W Sahara Ave,89102,4.5,7,Caterers;Italian;Restaurants;Event Planning & Services;Sandwiches;Delis,1,1
eU_XJ4uNAlRoH4tNfWtz9g,0,0,5,20,0,0,0,4,0,"Tony's Mexican Food",Westside,4300 Meadows Ln,89107,4,5,Mexican;Restaurants,0,0
bB6ZTUWKcpKhNy7_LGCYfA,0,0,3,15,0,0,0,5,0,Power Zone,Spring Valley,4520 S Hualapai,89147,5,3,Food;Juice Bars & Smoothies;Active Life,0,0
Ji35uFlQyOpKjMFNKwp4mw,0,0,12,48,0,0,0,4,0,Cafelatte,Downtown,1 S Main St,89101,4,12,Food;Coffee & Tea,0,0
uwTzA758DKewtUJMe-C1fA,0,1,4,15,0,0,0,3.75,0.25,Coconut Bistro,Eastside,3025 E Desert Inn Rd,89121,4,4,Restaurants;Caribbean,0,0
N4r3XX7uH42aXhHvFMkxjA,0,0,3,9,0,0,0,3,0,Las Tapatias,Westside,6132 W Charleston Blvd,89146,3,3,Juice Bars & Smoothies;Specialty Food;Desserts;Local Services;Mexican;Ice Cream & Frozen Yogurt;Mailbox Centers;Restaurants;Candy Stores;Gelato;Food;Shaved Ice,1,5
MTpPAQrgrWtZLLoa-VLc-w,0,1,6,23,0,0,0,3.83333,0.166667,Legends Cafe,Northwest,5081 N Rainbow Blvd,89130,4,6,Restaurants;Soul Food,0,0
_cBlppMDZYXS-Bjj4l9qtw,0,3,8,22,0,0,0,2.75,0.375,El Buen Gusto,,1593 N Eastern Ave,89101,3,8,Salvadoran;Latin American;Restaurants,1,6
6ITjN8jGEKNUyepyq6ah6g,0,0,4,20,0,0,0,5,0,"Sleepy Wilson's Barbecue",Westside,101 S Rainbow Blvd,89145,5,4,Restaurants;Barbeque,0,0
OdkdPXjzrSvx5XW2t4pS2A,0,0,6,26,0,0,0,4.33333,0,Robo Duck Truck,Downtown,29 N 30th St,89101,4.5,6,Sandwiches;Asian Fusion;Food;Food Trucks;Restaurants,0,0
GAZv7cY3ePDzRxjrSjsY9A,0,0,4,20,0,0,0,5,0,Brown Bag Lunches,Westside,5555 W Charleston Blvd,89146,5,4,Food Delivery Services;Food,0,0
cZaL06JPXZBdUstiPjf74Q,0,0,9,37,0,0,0,4.11111,0,Red Rock Chocolate Factory,South Summerlin,2025 Festival Plaza Dr,89135,4,9,Food;Chocolatiers & Shops;Specialty Food;Desserts,0,0
zCuFlGmDGFyj3ytMfmnXEw,3,7,13,26,4,0.230769,0.307692,2,0.538462,"Long John Silver's",Northwest,3270 N Durango Dr,89129,2,13,Restaurants;Seafood;Fast Food,1,2
TUfb2lH2nwKqu_IyM8wA-A,2,2,9,30,3,0.222222,0.333333,3.33333,0.222222,"Long John Silver's",University,1229 E Flamingo Rd,89119,3.5,9,Restaurants;Fast Food,1,1
-zbJp3NGEhvmNOiFziN8Lg,0,0,3,14,0,0,0,4.66667,0,Lopez Restaurant,Downtown,1720 E Charleston Blvd,89104,4.5,3,Restaurants;Mexican;Food,1,3
VEcI0bURmJtf0B9UPSEMDA,3,2,12,47,3,0.25,0.25,3.91667,0.166667,Millano Pizzeria,,4850 W Flamingo Rd,89103,4,12,Pizza;Restaurants,1,2
A8CbZwWOPsd_9wrJlv94Lw,0,2,18,70,0,0,0,3.88889,0.111111,Dal Italia,Eastside,4722 E Flamingo Rd,89121,4,18,Pizza;Italian;Chicken Wings;Restaurants,1,8
-sEbDB_5jI_yIlklu1o1VQ,0,0,12,44,0,0,0,3.66667,0,Haifa Restaurant,Eastside,900 E Karen Ave,89109,3.5,12,Halal;Mediterranean;Moroccan;Kosher;Restaurants,1,3
WhYep5bRqXpaejOTH6ukbw,0,0,10,49,0,0,0,4.9,0,Subwich Alley,Spring Valley,9010 W Flamingo Rd,89147,5,10,Chicken Wings;Burgers;Sandwiches;Restaurants,0,0
nV2EI2KtETq3eLUZsK3NSQ,0,1,5,18,0,0,0,3.6,0.2,"Fuzziwig's Candy Factory",Downtown,775 S Grand Central Pkwy,89106,3.5,5,Candy Stores;Food;Specialty Food,1,1
tmHsUSpJX1UxroS-dGHlMg,0,0,3,11,0,0,0,3.66667,0,Lake Mead Tavern,Sunrise,5841 E Lake Mead Blvd,89156,3.5,3,Bars;Nightlife,0,0
p9WVPQVhVzbBh_KEWJ21Ug,0,1,4,12,0,0,0,3,0.25,Chicago Dogs,Eastside,2055 E Tropicana Ave,89119,3,4,Restaurants;Hot Dogs,1,2
cHAhW7XJ2no_qzc46HpohQ,0,1,5,18,0,0,0,3.6,0.2,Five Star Tavern,,1905 N Decatur Blvd,89108,3.5,5,Casinos;American (Traditional);Italian;Arts & Entertainment;Bars;Restaurants;Nightlife,1,2
B-4jb44K_qPdQUB_69gZGQ,0,0,5,23,0,0,0,4.6,0,"Jack's Place",Sunrise,5067 E Bonanza Rd,89110,4.5,5,Dive Bars;Bars;Nightlife,0,0
ucv_SCACwuW4wEOudO_xyg,0,0,6,26,0,0,0,4.33333,0,"Cugino's Pizzeria",,6650 Vegas Dr,89108,4.5,6,Restaurants;Pizza,1,1
bcpCJ7q9_HXO53eaeuIZrw,0,0,3,13,0,0,0,4.33333,0,Juices Wild,,7500 W Lake Mead Blvd,89128,4.5,3,Food;Juice Bars & Smoothies,1,2
tP4bAKEDz8aigXVisQYzog,0,1,4,13,0,0,0,3.25,0.25,Red Brick Pizza,Westside,6584 N Decatur Blvd,89131,3,4,Pizza;Restaurants,0,0
BUoV8s0j22KD_PzLm8BlkA,0,0,3,13,0,0,0,4.33333,0,Salcianu Bistro,Eastside,2110 E Flamingo Rd,89119,4.5,3,American (Traditional);Restaurants,1,2
XP6oR4hl1UdxqSalcGV0EA,0,0,6,26,0,0,0,4.33333,0,"Founder's Club",Eastside,3430 E Tropicana Ave,89121,4.5,6,Dive Bars;Pubs;Arts & Entertainment;Bars;Casinos;Karaoke;Nightlife,0,0
HW7zxZhaq01rqphUvae7cA,0,0,10,43,0,0,0,4.3,0,Crowbar,,6851 W Flamingo Rd,89103,4.5,10,Nightlife;Bars;Sports Bars,1,1
dNqGe41LcgctWZbV5uerog,0,0,6,30,0,0,0,5,0,J Sake Bar,,4459 W Flamingo Rd,89103,5,6,Nightlife;Restaurants;Bars;Japanese,0,0
crGdKSRKi25R2vorZ7skzg,0,0,3,14,0,0,0,4.66667,0,Tortilleria San Diego,Downtown,235 N Eastern Ave,89101,4.5,3,Restaurants;Mexican,1,5
iceT7n8OG14nLIGQt3lK8A,0,0,9,39,0,0,0,4.33333,0,Chefs Fitness Kitchen,Spring Valley,5875 S Rainbow Blvd,89118,4.5,9,Salad;Juice Bars & Smoothies;Restaurants;Food;Sandwiches,1,2
pJ6pOYmvEvXdWx-HZ0Gemg,4,2,3,7,4,1.33333,1.33333,2.33333,0.666667,Destinations Oakey,Westside,3900 W Oakey Blvd,89102,2.5,3,Retirement Homes;Health & Medical;Assisted Living Facilities,1,2
upBVCVmIEi7H-JD8OU_gxw,0,0,3,14,0,0,0,4.66667,0,At Your Service Catering,,633 N Decatur Blvd,89107,4.5,3,Event Planning & Services;Caterers,1,1
