businessId,flagged_reviews,one_star_count,total_reviews,total_stars,word_count,proportion_flagged_reviews,average_flagged_words_per_review,average_stars_per_review,proportion_one_star,name,neighborhood,address,postal_code,stars,review_count,categories,ifFail,failTimes
FnNbl49xnN5RkBDk_8muAw,0,0,27,130,0,0,0,4.81482,0,Hue Salon & Spa,Spring Valley,4245 S Grand Canyon Dr,89147,5,27,Hair Stylists;Day Spas;Hair Salons;Beauty & Spas,0,0
1PVFYjySeMsHUYnshzpAGw,56,90,256,738,57,0.21875,0.222656,2.88281,0.351562,Piranha Nightclub,Eastside,4633 S Paradise Rd,89169,3,256,Bars;Gay Bars;Dance Clubs;Nightlife,0,0
YkOCo5ipV2he2WXIAlZb-A,17,5,305,1329,18,0.0557377,0.0590164,4.35738,0.0163934,Jaburritos Sushi Burritos,Spring Valley,6090 S Rainbow Blvd,89118,4.5,305,Asian Fusion;Restaurants;Japanese;Sushi Bars;Mexican,0,0
4vm2W7J_ztH0vcX4bKfuXw,26,2,135,636,26,0.192593,0.192593,4.71111,0.0148148,Sin Fronteras Tacos,Northwest,4016 N Tenaya Way,89129,4.5,135,Mexican;Restaurants,0,0
5uMby-2z4xIFBQjgTLCYdg,12,7,50,190,12,0.24,0.24,3.8,0.14,The Dive Bar,University,4110 S Maryland Pkwy,89119,4,50,Dive Bars;Bars;Nightlife;Arts & Entertainment;Music Venues,0,0
zjvnqTjBp56NhMp1GrlO5g,18,16,222,910,29,0.0810811,0.130631,4.0991,0.0720721,Mingo Kitchen & Lounge,Downtown,1017 S 1st St,89101,4,222,Lounges;American (New);Mexican;Restaurants;Comfort Food;Asian Fusion;Nightlife;Bars,0,0
OBFgN6GNob_vcGpcsIR0PA,1,1,10,30,1,0.1,0.1,3,0.1,Wet The Spa,The Strip,3300 S Las Vegas Blvd,89109,3,10,Day Spas;Beauty & Spas,0,0
FArD0Nb-zRgeySLDs2WllQ,0,1,13,54,0,0,0,4.15385,0.0769231,Pink The Boutique,Westside,740 S Rampart,89145,4,13,"Women's Clothing;Accessories;Shopping;Fashion",0,0
IBKNR0-FL_Y5KzXqA1yS4A,23,14,236,997,24,0.0974576,0.101695,4.22458,0.059322,The Perfect Scoop & Boba Tea,Spring Valley,5035 S Fort Apache Rd,89148,4,236,Ice Cream & Frozen Yogurt;Bubble Tea;Desserts;Coffee & Tea;Food;Juice Bars & Smoothies,0,0
lodHzQCrZdwDtXSqAdYGNA,1,8,15,32,1,0.0666667,0.0666667,2.13333,0.533333,Zales,Westside,4300 Meadows Ln,89107,2,15,Jewelry;Shopping,0,0
PpHnxQaRP2JNjJODQDX9GA,10,20,66,187,15,0.151515,0.227273,2.83333,0.30303,IHOP,Chinatown,3595 S Rainbow Blvd,89103,3,66,Breakfast & Brunch;American (Traditional);Restaurants;American (New),0,0
750iLCqKvDnIWzRSRSUlrg,0,5,87,356,0,0,0,4.09195,0.0574713,"Bob's East Side Deli",Southeast,2900 E Patrick Ln,89120,4,87,Sandwiches;Restaurants;Delis;Breakfast & Brunch,0,0
rtXCvuPNBLencupdvJ_nnQ,0,3,4,8,0,0,0,2,0.75,Sunglass Hut,South Summerlin,1870 Festival Plaza Dr,89135,2,4,Eyewear & Opticians;Shopping;Fashion;Accessories,0,0
HlDlOycU0sDCCi_tOMkkqA,6,50,133,330,8,0.0451128,0.0601504,2.4812,0.37594,Vons,Southwest,7405 S Durango Dr,89113,2.5,133,Food;Gas Stations;Shopping;Drugstores;Grocery;Automotive;Gas Stations,0,0
O1ei-QBkQT-Kzlp7SxWgVA,0,1,6,20,0,0,0,3.33333,0.166667,Terrible Herbst,Westside,6380 W Charleston Blvd,89146,3.5,6,Gas Stations;Automotive;Car Wash,0,0
3QcTqsdxQBlSndBdMJBRhQ,17,17,146,530,34,0.116438,0.232877,3.63014,0.116438,Freedom Beat,Downtown,206 N 3rd St,89101,3.5,146,American (New);American (Traditional);Sandwiches;Vegan;Restaurants;Bars;Nightlife,0,0
JxKWfZ6hG8iRnK8QL65jTw,9,45,104,233,9,0.0865385,0.0865385,2.24038,0.432692,Starbucks,The Strip,3790 S Las Vegas Blvd,89109,2,104,Food;Coffee & Tea,0,0
6T39H2dGUnrM91WqvR0VcQ,14,10,265,1140,14,0.0528302,0.0528302,4.30189,0.0377358,Mr Tea,,6120 W Tropicana Ave,89103,4.5,265,Coffee & Tea;Tea Rooms;Food;Bubble Tea,0,0
ars2tzN-u21FuTwuxAMkVQ,9,8,87,339,9,0.103448,0.103448,3.89655,0.091954,"Lilly's Thai & Vietnamese Restaurant",Westside,8470 W Desert Inn Rd,89117,4,88,Thai;Restaurants;Food;Vietnamese,0,0
S-egzF2c7bRpCUNbZqV8dg,16,35,495,2045,18,0.0323232,0.0363636,4.13131,0.0707071,Truffles N Bacon Cafe,,8872 S Eastern Ave,89123,4,495,Restaurants;Cafes,0,0
j8LuXVPbusvjbmRL5A8hCg,1,3,23,82,1,0.0434783,0.0434783,3.56522,0.130435,Centra,The Strip,3900 Las Vegas Blvd,89119,3.5,23,Bars;Lounges;Nightlife,0,0
-Le6cwbZL4tDZwNHwipfKg,14,13,387,1659,15,0.0361757,0.0387597,4.28682,0.0335917,Marrakech,Eastside,3900 Paradise Rd,89169,4.5,387,Middle Eastern;Restaurants;Mediterranean;Lebanese;Moroccan,0,0
OUP9dy2eu_-2Mga3DpSFfQ,36,22,219,889,43,0.164384,0.196347,4.05936,0.100457,"Rocco's",Westside,1181 S Buffalo Dr,89117,4,219,Pizza;Restaurants;Italian;Delis,0,0
4jIwNa8twpfqvsHuWBphZw,51,3,61,280,91,0.836066,1.4918,4.59016,0.0491803,103 Hot Pilates & Yoga,Spring Valley,4245 S Grand Canyon,89147,4.5,61,Pilates;Fitness & Instruction;Boot Camps;Active Life;Yoga,0,0
gdtZA3sVQ5Hk-3oPBArdLA,5,14,103,387,5,0.0485437,0.0485437,3.75728,0.135922,"Ori'Zaba's Scratch Mexican Grill",Spring Valley,9809 W Flamingo Rd,89147,4,103,Restaurants;Mexican,0,0
7IkSGKKiWhfkXQBCT8EOgA,10,27,188,676,10,0.0531915,0.0531915,3.59574,0.143617,Brentwood Cafe & Tavern,Southwest,7315 W Warm Springs Rd,89113,3.5,188,Food;Nightlife;Pubs;American (New);Karaoke;Event Planning & Services;Beer;Wine & Spirits;Restaurants;Sports Bars;Bars;Venues & Event Spaces,0,0
9hEPwq1GmU1dp3ZyBB9ASQ,4,14,42,123,11,0.0952381,0.261905,2.92857,0.333333,"PT's",,6235 S Decatur Blvd,89118,3,42,Restaurants;Sports Bars;Nightlife;Bars;American (New);Pubs,0,0
JWldS1fDDZzLQkMgBJ4yUA,6,15,130,465,6,0.0461538,0.0461538,3.57692,0.115385,Laugh Factory,The Strip,3801 S Las Vegas Blvd,89109,3.5,130,Nightlife;Comedy Clubs;Performing Arts;Arts & Entertainment,0,0
6PqYwabO2g1r2ZB7eImOiw,13,32,183,631,17,0.0710383,0.0928962,3.44809,0.174863,Olive Garden Italian Restaurant,Northwest,6850 W Cheyenne Ave,89108,3.5,183,Italian;Salad;Nightlife;Restaurants;Wine Bars;Bars,0,0
-BS4aZAQm9u41YnB9MUASA,0,2,74,345,0,0,0,4.66216,0.027027,Argana,The Lakes,8615 W Sahara Ave,89117,4.5,75,Moroccan;Restaurants,0,0
kosTPb88O4Q0XGbVbEOGCA,4,9,196,812,4,0.0204082,0.0204082,4.14286,0.0459184,Prommares Thai Food,Westside,6362 W Sahara Ave,89146,4,196,Thai;Restaurants,1,9
amwEhW6y9PZtq5ZYNJhQBA,6,7,83,348,6,0.0722892,0.0722892,4.19277,0.0843373,Barcelona Tapas Restaurant,,1501 W Sahara Ave,89102,4,83,Tapas/Small Plates;Spanish;Restaurants;Tapas Bars,0,0
w6zW6gIyg1sI5V6Wag_SYg,4,11,298,1356,6,0.0134228,0.0201342,4.55034,0.0369128,Teppan Bento,Southeast,467 E Silverado Ranch,89183,4.5,299,Restaurants;Japanese;Teppanyaki;Asian Fusion,1,1
NTS7ANg1GSpLMKqfHCtS-w,7,13,99,410,7,0.0707071,0.0707071,4.14141,0.131313,American Male Salon - South,Spring Valley,6070 S Rainbow Blvd,89118,4,99,"Beauty & Spas;Massage;Hair Salons;Hair Removal;Waxing;Barbers;Men's Hair Salons;Day Spas;Nail Salons",0,0
QDYS5AXM5-Z2UWEJMSVx1w,5,21,60,188,5,0.0833333,0.0833333,3.13333,0.35,UC Nails & Hair Salon,Southeast,580 E Windmill Ln,89123,3,59,Skin Care;Permanent Makeup;Beauty & Spas;Nail Salons;Hair Salons,0,0
DzgJOztt0MWu2CK3NGVE7w,2,0,21,105,2,0.0952381,0.0952381,5,0,Body In Mind Pilates Studio & Fitness Boutique,,4381 W Flamingo Rd,89103,5,21,Active Life;Fitness & Instruction;Pilates,0,0
MpovsyjkSkchD7ssAdEVKQ,19,36,419,1611,19,0.0453461,0.0453461,3.84487,0.0859189,Charlie Palmer Steak,The Strip,3960 S Las Vegas Blvd,89119,4,419,American (New);Restaurants;Steakhouses,0,0
OXItVZ2ZNJokyI6Ek7-A7g,0,2,3,7,0,0,0,2.33333,0.666667,Don Alphonso Barber Shop,Sunrise,5130 E Charleston Blvd,89142,2.5,3,Barbers;Beauty & Spas,0,0
DCH7rdGj1G4gM73S8IjLag,0,5,27,81,0,0,0,3,0.185185,"Marie Callender's Restaurants & Bakeries",Downtown,600 E Sahara Ave,89104,3,27,Bakeries;Food,0,0
UKvQCLHl4wYbzCrLe-xPLA,0,7,52,193,0,0,0,3.71154,0.134615,"It's a Piece of Cake",Southwest,10690 Southern Highlands Pkwy,89141,3.5,52,Food;Bakeries;Desserts,0,0
4mYPOzBokDgz307TW2EIKw,25,45,159,408,31,0.157233,0.194969,2.56604,0.283019,Crafted Buffet,The Strip,2000 S Las Vegas Blvd,89104,2.5,159,Restaurants;Buffets,0,0
cNx3qzQ55JXpjZEt4lc7Tg,14,14,300,1245,21,0.0466667,0.07,4.15,0.0466667,Recess Italian Ice & Desserts,Spring Valley,5035 S Fort Apache Rd,89148,4,300,Coffee & Tea;Food;Desserts;Ice Cream & Frozen Yogurt,0,0
zXBrfL_ohYMuBZWvF8EcSA,37,45,314,1133,59,0.117834,0.187898,3.60828,0.143312,Cafe Zupas,,7521 W Lake Mead Blvd,89128,3.5,314,Desserts;Soup;American (New);Sandwiches;Salad;Restaurants;Food,1,10
o_c82LAuEV5Yr30Xp2NveA,39,16,122,428,51,0.319672,0.418033,3.5082,0.131148,Cicis,Southeast,9890 S Maryland Pkwy,89183,3.5,122,Restaurants;Pizza;American (Traditional),0,0
qov0ZyFFLCIKM-9ewBqPjw,0,2,12,46,0,0,0,3.83333,0.166667,Rush Hour Tavern,,3985 E Sunset Rd,89120,4,12,Nightlife;Bars;American (Traditional);Restaurants,0,0
NFMD_-wFrbfdhTcdHPDCZQ,19,8,321,1369,25,0.05919,0.0778816,4.2648,0.0249221,"Montesano's Eateria",Anthem,9905 S Eastern Ave,89183,4.5,321,Pizza;Restaurants;Food;Italian;Desserts,0,0
O7UMzd3i-Zk8dMeyY9ZwoA,17,2,353,1688,17,0.0481586,0.0481586,4.78187,0.00566572,Art of Flavors,Downtown,1616 S Las Vegas Blvd,89104,5,352,Food;Gelato;Restaurants;Ice Cream & Frozen Yogurt;American (New);Desserts,0,0
YZGSNhgTS6YeyUYoivD-Ww,24,40,484,1771,29,0.0495868,0.0599174,3.65909,0.0826446,Triple 7 Restaurant & Microbrewery,,200 N Main St,89101,3.5,484,Bars;Breweries;Nightlife;Restaurants;American (Traditional);Pubs;Food;Sushi Bars,0,0
XOsi-iEftds-kND5evRYcw,0,1,6,24,0,0,0,4,0.166667,Monet Salon,Eastside,3890 S Maryland Pkwy,89119,4,6,Beauty & Spas;Hair Salons,0,0
DOPUavsTUzTcpn3PrK5tUw,8,8,269,1189,8,0.0297398,0.0297398,4.42007,0.0297398,Total Wine & More,Westside,730 S Rampart Blvd,89145,4.5,268,Tobacco Shops;Grocery;Beer;Wine & Spirits;Flowers & Gifts;Head Shops;Food;Shopping,0,0
Gh1BoQNMGkh91pSHqvDRAA,58,29,368,1429,83,0.157609,0.225543,3.88315,0.0788044,Thai Style Noodle House 2,Spring Valley,5135 S Fort Apache Rd,89148,4,368,Noodles;Thai;Chinese;Restaurants;Vegan,0,0
YRiQtFNteLUUEiGkdQ23vg,25,45,354,1131,38,0.0706215,0.107345,3.19492,0.127119,All-American Bar & Grille,,3700 W Flamingo Rd,89103,3,354,Nightlife;Restaurants;Seafood;Bars;Sports Bars;American (Traditional),0,0
qy6RM3qsgXTanVH-TlJaXQ,5,6,95,410,5,0.0526316,0.0526316,4.31579,0.0631579,Cheerful House Chinese Cuisine,Westside,4860 W Desert Inn Rd,89102,4.5,95,Food;Chinese;Restaurants;Juice Bars & Smoothies,0,0
9zvglUorc3YOpN3SyJQKZw,3,4,16,46,6,0.1875,0.375,2.875,0.25,Tropical Smoothie,Spring Valley,10140 W Tropicana Ave,89147,2.5,30,Food;Juice Bars & Smoothies;Fast Food;Restaurants,0,0
W3lNhedqCDfjS48UBu-FbA,85,23,178,764,85,0.477528,0.477528,4.29213,0.129213,Jayrua Glam Hair Salon,Spring Valley,4555 S Fort Apache Rd,89147,4.5,178,Hair Stylists;Hair Extensions;Hair Salons;Blow Dry/Out Services;Beauty & Spas,0,0
kUntNQ5P9IrRzEoHdRxV-w,6,22,98,310,8,0.0612245,0.0816327,3.16327,0.22449,"Mark Rich's New York Pizza & Pasta",Centennial,7930 W Tropical Pkwy,89149,3,98,Restaurants;Pizza,0,0
q3mqtjW-wJ6JPeq-hLMXeQ,0,3,13,46,0,0,0,3.53846,0.230769,Fantastic Sams,Southeast,8170 S Eastern Ave,89123,3.5,13,Barbers;Hair Stylists;Blow Dry/Out Services;Beauty & Spas;Hair Salons,0,0
xqbvqZHNyj2qExHdizzd0w,54,30,192,685,54,0.28125,0.28125,3.56771,0.15625,"D' Pinoy Joint",,6820 W Flamingo Rd,89103,3.5,192,Restaurants;Filipino,0,0
TqUVH7Ox_3qEkCxCCS_l3Q,12,15,227,832,13,0.0528634,0.0572687,3.6652,0.0660793,Prime Rib Loft,,4500 W Tropicana Ave,89103,3.5,227,Seafood;Steakhouses;Restaurants,0,0
jlm7UtOXnZ8azTpkqqppJA,3,6,99,393,3,0.030303,0.030303,3.9697,0.0606061,Vice Versa Patio & Lounge,The Strip,2600 W Harmon Ave,89158,4,99,Lounges;Bars;Nightlife,0,0
AVA3AwMEHfLY9anV3WgDXA,12,29,87,230,12,0.137931,0.137931,2.64368,0.333333,El Pollo Loco,Southwest,7310 S Rainbow Blvd,89118,2.5,87,Restaurants;Chicken Wings;Mexican;Fast Food,0,0
YoLipZK51s1ZeX656oQYOQ,0,10,29,91,0,0,0,3.13793,0.344828,Vegas Ink,The Strip,3717 S Las Vegas Blvd,89109,3,29,Beauty & Spas;Tattoo;Jewelry;Shopping,0,0
dzbWN4oZT5vL7-OFZdMe8A,0,8,53,222,0,0,0,4.18868,0.150943,The+Source,Westside,2550 S Rainbow Blvd,89146,4,53,Health & Medical;Shopping;Cannabis Dispensaries;Cannabis Clinics,0,0
UAMTM6LMA2on079oBMFBPQ,52,49,288,1016,57,0.180556,0.197917,3.52778,0.170139,"Lazy Joe's Fish & Chips",Southwest,7835 S Rainbow Blvd,89139,3.5,288,Mediterranean;Gluten-Free;Restaurants;Seafood;Fish & Chips,0,0
G0rUECalcGveOA5a-3_xHQ,0,2,5,15,0,0,0,3,0.4,Garrett H Arizala OD,Southeast,1910 E Serene Ave,89123,3,5,Optometrists;Health & Medical,0,0
-boDId8zTvrgPwdlYYpWzg,0,5,10,25,0,0,0,2.5,0.5,Ethan Allen,South Summerlin,1770 Festival Plaza Dr,89135,2.5,10,Home & Garden;Furniture Stores;Home Decor;Home Services;Interior Design;Shopping,0,0
deuHIeaTY8ns_GZAxU5H9g,5,18,179,703,5,0.027933,0.027933,3.92737,0.100559,"Capriotti's Sandwich Shop",Southeast,9620 Las Vegas Blvd,89123,4,179,Restaurants;Sandwiches;Salad;Vegetarian,1,2
GisIy4El3OAxJwnkovgv_A,6,4,20,62,6,0.3,0.3,3.1,0.2,Hot Dog on a Stick,Westside,4300 Meadows Ln,89107,3,20,Hot Dogs;Restaurants,0,0
EpaQ5JtLVZTQ_Y6U35bmcw,4,13,68,261,12,0.0588235,0.176471,3.83824,0.191176,Canyon Falls Spa & Salon,,7331 W Lake Mead Blvd,89128,4,68,Hair Salons;Day Spas;Beauty & Spas;Massage,0,0
3JgHBYltzNEHwpA6h9ekTg,9,20,105,407,10,0.0857143,0.0952381,3.87619,0.190476,Signature Nails & Spa,Spring Valley,10120 W Flamingo Rd,89147,4,105,Eyelash Service;Beauty & Spas;Nail Salons;Waxing;Hair Removal,0,0
WUswpeAjbiww_xkSS8jTEA,9,13,34,99,9,0.264706,0.264706,2.91176,0.382353,Pupusas La Familiar Restaurant,Eastside,4524 E Tropicana Ave,89121,3,34,Mexican;Restaurants;Burgers;Latin American;Breakfast & Brunch;Food;Salvadoran,0,0
mibbKeg4gbD9O58TCjDWgQ,17,20,56,147,21,0.303571,0.375,2.625,0.357143,"Roberto's Taco Shop",Westside,3399 S Durango Dr,89147,2.5,56,Fast Food;Restaurants;Mexican,1,4
DO3FefiMYiPYsEl6O8W2dw,10,3,84,362,12,0.119048,0.142857,4.30952,0.0357143,The Las Vegas Grille,Westside,7865 W Sahara Ave,89117,4.5,84,Chicken Wings;Barbeque;Restaurants,0,0
UIbg1cRBGNf2d9F17y-1_w,0,1,32,140,0,0,0,4.375,0.03125,Bangkok Market,,4825 W Flamingo Rd,89103,4.5,32,Food;Specialty Food,0,0
WusbikLZee3UzCXZG0vL-Q,0,4,10,24,0,0,0,2.4,0.4,ARCO ampm,Chinatown,4380 Spring Mountain Rd,89102,2.5,10,Food;Automotive;Convenience Stores;Gas Stations,0,0
vw6tHgvieuC2hR-Trmno4A,1,4,51,238,1,0.0196078,0.0196078,4.66667,0.0784314,F Y I Inspections Inc,Spring Valley,10120 W Flamingo Rd,89147,4.5,51,Real Estate;Home Services;Real Estate Services;Commercial Real Estate;Home Inspectors,0,0
in0ZHvYxzW479icf6-o5Og,0,3,15,44,0,0,0,2.93333,0.2,"JT'S Barbecue",,5611 S Valley View Blvd,89118,3,15,Food;Restaurants;Barbeque,0,0
7BK6vckOh2Ywq8ryy8P7Ow,0,12,119,452,0,0,0,3.79832,0.10084,Rumbi Island Grill,University,4680 S Maryland Pkwy,89119,4,119,Hawaiian;American (Traditional);Restaurants;American (New),0,0
QVK_iueRA5DNUxgu7qpSNw,0,7,75,345,0,0,0,4.6,0.0933333,Go-Green Smog,Southeast,5680 S Pecos Rd,89120,4.5,75,Smog Check Stations;Automotive,0,0
aMgAgQqU6u5cIeX7S_aKyA,2,3,18,74,2,0.111111,0.111111,4.11111,0.166667,Touch Salon,Spring Valley,6115 S Rainbow Blvd,89118,4,18,Beauty & Spas;Hair Salons;Nail Salons,0,0
ARc6rfAJP0T55EVWfvB1hQ,12,10,108,449,12,0.111111,0.111111,4.15741,0.0925926,La Belle Nail Spa,,9480 S Eastern Ave,89123,4,108,Beauty & Spas;Nail Salons,0,0
-LzUYsR54hd8cCiYXTquRA,66,56,360,1128,77,0.183333,0.213889,3.13333,0.155556,Medley Buffet,,4500 W Tropicana Ave,89103,3,360,Restaurants;Buffets,0,0
DNSDAtD6uxQkoZkQe2v4ew,25,14,373,1677,32,0.0670241,0.0857909,4.49598,0.0375335,Curry Leaf Flavors of India,Spring Valley,5025 S Fort Apache Rd,89148,4.5,374,Food;Desserts;Beer;Wine & Spirits;Bars;Indian;Vegan;Vegetarian;Restaurants;Nightlife,0,0
noZNxJF_q9V3Iox5qG2bVA,0,12,36,87,0,0,0,2.41667,0.333333,Breakfast & Burgers,The Strip,3850 S Las Vegas Blvd,89109,2.5,36,Restaurants;Breakfast & Brunch;Burgers,0,0
fb3ygmKzuhQx-ONlUJimtg,16,26,63,131,19,0.253968,0.301587,2.07937,0.412698,"Moe's Southwest Grill",Southeast,5757 Wayne Newton Blvd,89119,2,63,Tex-Mex;Restaurants;Mexican,0,0
HsrEbWCg8K06pUhx469uSw,11,4,124,549,11,0.0887097,0.0887097,4.42742,0.0322581,Donut Hut,Eastside,3242 E Desert Inn Rd,89121,4.5,124,Donuts;Food,1,1
bgm4lBsot9hn9mFv_p-NZg,9,21,51,146,19,0.176471,0.372549,2.86275,0.411765,Happi Nails,Southeast,1310 E Silverado Ranch Blvd,89183,3,51,Beauty & Spas;Day Spas;Makeup Artists;Eyelash Service;Nail Salons;Permanent Makeup,0,0
OAbwqq66Sc2JYkO6b6rEDw,15,16,248,1052,26,0.0604839,0.104839,4.24194,0.0645161,"Sun's Thai Food & Jerky",Northwest,4941 W Craig Rd,89130,4,248,Thai;Food;Restaurants,0,0
SXV_yKYUAFvQJirAhF0tWQ,15,25,136,436,26,0.110294,0.191176,3.20588,0.183824,The Mad Greek Cafe,Westside,8565 W Sahara Ave,89117,3,136,Mediterranean;Restaurants;Greek,0,0
QWbP1vKQOFjN-6pr0-78zQ,15,21,75,226,15,0.2,0.2,3.01333,0.28,Don Tortaco Mexican Grill,Southeast,7455 S Eastern Ave,89123,3,75,Restaurants;Mexican,0,0
BxRTF1hmGAzMzkTDsEp2gw,17,33,195,697,30,0.0871795,0.153846,3.57436,0.169231,Panera Bread,,7175 W Lake Mead Blvd,89128,3.5,195,Bagels;Salad;Soup;Bakeries;Food;Sandwiches;Restaurants;Breakfast & Brunch,0,0
BjRi5W4tESsLRwVb85GIMQ,5,5,123,523,5,0.0406504,0.0406504,4.25203,0.0406504,Mr. Z Tea Co,Chinatown,5300 Spring Mountain Rd,89146,4.5,123,Restaurants;Juice Bars & Smoothies;Coffee & Tea;Tea Rooms;Food;Taiwanese,0,0
laa0uEuOSH3s1CKmXbu_cQ,2,15,61,177,2,0.0327869,0.0327869,2.90164,0.245902,Zara,The Strip,3200 S Las Vegas Blvd,89109,3,61,"Fashion;Men's Clothing;Shopping;Women's Clothing",0,0
kFbyPRSfnaiZiMBvXQHj9w,0,4,75,342,0,0,0,4.56,0.0533333,Nail Story,Westside,8000 W Sahara Ave,89117,4.5,75,Eyelash Service;Hair Removal;Beauty & Spas;Waxing;Nail Salons,0,0
yUzII0aClaBc7K7kKY6bJQ,0,5,39,164,0,0,0,4.20513,0.128205,Village Meat & Wine,Southeast,5025 S Eastern Ave,89119,4,39,Specialty Food;Beer;Wine & Spirits;Meat Shops;Food,0,0
w_Cw1-80276SAhHw2LJqFQ,14,18,120,426,14,0.116667,0.116667,3.55,0.15,WingNutz,Centennial,6485 N Decatur Blvd,89131,3.5,120,Restaurants;Nightlife;Pubs;Sports Bars;Bars;Food;Burgers;Chicken Wings;Grocery,0,0
-_TSaVr53qiEGqMkwyEMaQ,6,20,333,1422,7,0.018018,0.021021,4.27027,0.0600601,Parsley Modern Mediterranean,,4985 W Tropicana Ave,89103,4.5,333,Mediterranean;Restaurants;Middle Eastern;Sandwiches,0,0
FoLaxhgAf0MjObrN34SeBQ,83,99,213,507,134,0.389671,0.629108,2.38028,0.464789,Get Nailed 24/7,Eastside,4480 S Paradise Rd,89169,2.5,213,Beauty & Spas;Nail Salons,0,0
eNQHcdSomzl4KyIlgN2zTg,70,25,174,653,72,0.402299,0.413793,3.75287,0.143678,Free Zone,Eastside,610 E Naples Dr,89119,4,174,Nightlife;Bars;Gay Bars,0,0
rdZ6xVABSoOVeAIiCaEj4w,4,7,69,251,4,0.057971,0.057971,3.63768,0.101449,"Brian's Beach Sushi",Spring Valley,8665 W Flamingo Rd,89147,3.5,69,Restaurants;Sushi Bars,0,0
3ZHyw0d8mk0HOEP7v4fW1A,18,15,197,780,19,0.0913706,0.0964467,3.95939,0.0761421,Krung Thai Restaurant,,4130 S Decatur Blvd,89103,4,197,Restaurants;Thai,1,1
C1jQ5CbszJkS_cyWgaRVGQ,28,22,179,658,52,0.156425,0.290503,3.67598,0.122905,Swish,Westside,7875 W Sahara Ave,89117,3.5,179,Restaurants;Hot Pot;Japanese;Sushi Bars,0,0
l1n4MY7a_O2gif573lRWTw,15,50,136,350,20,0.110294,0.147059,2.57353,0.367647,Einstein Bros Bagels,,9480 S Eastern Ave,89123,2.5,136,Bagels;Bakeries;Food,0,0
WkDj_qkFQgowWguKNmleOQ,3,2,13,44,3,0.230769,0.230769,3.38462,0.153846,"Mom & Pop's Cleaners",Centennial,6575 N Decatur Blvd,89131,3.5,13,Local Services;Dry Cleaning & Laundry;Laundry Services,0,0
czx3G3V_f-4ZDg9YKJ0YQA,99,141,413,1108,115,0.239709,0.27845,2.68281,0.341404,Osaka Summerlin,,7511 W Lake Mead Blvd,89128,2.5,414,Sushi Bars;Salad;Japanese;Restaurants,0,0
PBPceE8eFnjA-afRBGWIgg,0,7,24,87,0,0,0,3.625,0.291667,T-Mobile,Southeast,467 E Silverado Ranch Blvd,89183,3.5,24,Mobile Phones;Shopping,0,0
Oqqnw0Rz77sMDPHS_eN2aA,1,9,74,274,1,0.0135135,0.0135135,3.7027,0.121622,"Jersey Mike's Subs",Westside,8780 W Charleston Blvd,89117,3.5,74,Sandwiches;Delis;Fast Food;Restaurants,0,0
0Hcks5q-DgJbDlmEWolx4A,17,25,235,859,17,0.0723404,0.0723404,3.65532,0.106383,Bonefish Grill,Westside,8701 W Charleston Blvd,89117,3.5,234,Seafood;American (New);Restaurants;Nightlife;Bars;Cocktail Bars;Soup,0,0
VIW-4GDAKGaXUdLtTVSFqQ,0,1,113,524,0,0,0,4.63717,0.00884956,"Khoury's Fine Wine & Spirits",Anthem,9915 S Eastern Ave,89183,4.5,113,Beer Bar;Beer;Wine & Spirits;Bars;Nightlife;Wine Bars;Food,0,0
gCFf_GFUjgCSVcUe9yrphA,3,18,91,310,3,0.032967,0.032967,3.40659,0.197802,Robertos Taco Shop,Centennial,7155 Grand Montecito Pkwy,89149,3.5,91,Fast Food;Restaurants;Mexican,0,0
km5aBHRss5ir_B0jvEErzQ,89,181,355,748,89,0.250704,0.250704,2.10704,0.509859,"McFadden's Restaurant and Saloon",Southeast,6593 Las Vegas Blvd S,89119,2,355,Nightlife;Dive Bars;Irish Pub;American (New);Irish;Bars;Mediterranean;Restaurants;American (Traditional),0,0
uBeuMQ03GL6mWRZ-WvZmfw,4,4,46,200,4,0.0869565,0.0869565,4.34783,0.0869565,Northwest Arms,Northwest,4450 N Tenaya Way,89129,4.5,46,Sporting Goods;Guns & Ammo;Shopping;Outdoor Gear,0,0
yGCrsq0AYI8WN7goMVLHJA,86,21,208,749,128,0.413462,0.615385,3.60096,0.100962,Yayo Taco,University,4632 S Maryland Pkwy,89119,3.5,208,Vegetarian;Vegan;Mexican;Restaurants,1,5
G-rWmHmRDw_-I7xjldYdsg,1,5,14,38,1,0.0714286,0.0714286,2.71429,0.357143,Albertsons,Northwest,7075 W Ann Rd,89130,2.5,14,Shopping;Grocery;Drugstores;Food,0,0
u1ajiHwJq656kD_dqAByIg,0,0,11,55,0,0,0,5,0,"Glenda Slatkin, LMT",Spring Valley,4235 S Fort Apache Rd,89147,5,11,Massage Therapy;Health & Medical;Massage;Beauty & Spas;Hair Salons,0,0
B6K_SHBx_UlJ7amA_0rCJg,0,1,4,13,0,0,0,3.25,0.25,Las Vegas Legends,,4500 W Tropicana,89103,3,4,Professional Sports Teams;Arts & Entertainment,0,0
1CTapYK3FHvpiJaQhOaaIw,4,13,92,317,10,0.0434783,0.108696,3.44565,0.141304,L & L Hawaiian Barbecue,Southeast,2060 E Serene Ave,89123,3.5,92,Hawaiian;Restaurants;Barbeque,0,0
